customer_id,age,city,customer_segment,product_category,order_count,average_order_value,total_spend,discount_percentage,days_since_last_order,website_visits,support_tickets,return_count,payment_type,customer_tenure_days
2748,66.0,Kolkata,Regular,Books,22,6257.36,137661.92,0.02,278,72,17,1,Cash,651
2749,62.0,Hyderabad,Regular,Books,8,27299.36,218394.88,49.54,199,6,10,4,Credit Card,1020
2750,21.0,Hyderabad,Inactive,Books,38,44604.52,1694971.76,17.99,297,184,9,30,Upi,1733
2751,25.0,Chennai,Premium,Electronics,31,47691.48,1478435.88,28.81,201,79,14,23,Debit Card,1409
2752,65.0,Bangalore,New,Groceries,30,7917.97,237539.1,28.26,234,39,5,12,Cash,1210
2753,31.0,Delhi,New,Groceries,18,47192.03,849456.54,34.02,105,149,0,16,Debit Card,1433
2754,42.0,Kolkata,Regular,Sports,27,25545.48,28746.63,21.69,303,187,19,5,Cash,1500
2755,44.0,Chennai,Regular,Furniture,9,46608.66,419477.94,39.09,244,9,19,7,Net Banking,964
2756,46.0,Bangalore,New,Electronics,49,32885.6,1611394.4,28.48,209,37,12,14,Net Banking,989
2757,55.0,Mumbai,New,Electronics,43,39373.57,1693063.51,2.76,225,195,7,22,Credit Card,296
2758,53.0,Hyderabad,Premium,Electronics,43,39752.2,1709344.6,20.34,335,43,9,12,Credit Card,504
2759,30.0,Delhi,Premium,Books,10,11175.92,111759.2,29.47,118,65,8,6,Credit Card,1642
2760,43.0,Chennai,New,Furniture,17,35532.04,604044.68,34.0,2,103,19,11,Cash,297
2761,30.0,Bangalore,New,Furniture,26,16494.38,428853.88,7.03,157,24,4,16,Upi,526
2762,48.0,Chennai,Premium,Books,25,43143.55,1078588.75,13.25,272,143,10,9,Net Banking,1010
2763,67.0,Bangalore,Regular,Electronics,8,48111.41,384891.28,31.59,267,3,8,2,Upi,746
2764,37.0,Mumbai,New,Books,1,16537.18,16537.18,48.72,211,195,9,0,Upi,712
2765,69.0,Chennai,New,Furniture,28,27757.1,777198.8,31.88,229,140,12,0,Cash,399
2766,20.0,Delhi,Inactive,Electronics,11,6555.99,72115.89,44.39,247,9,2,9,Upi,1177
2767,43.0,Hyderabad,Regular,Furniture,50,29046.14,1452307.0,6.59,242,145,16,49,Net Banking,356
2768,51.0,Kolkata,Regular,Books,45,4276.29,192433.05,40.07,159,146,11,26,Credit Card,1210
2769,70.0,Chennai,New,Sports,37,19918.94,737000.78,15.02,219,3,7,12,Credit Card,1139
2770,53.0,Kolkata,Premium,Groceries,1,1459.61,1459.61,3.93,22,46,16,1,Debit Card,723
2771,61.0,Chennai,Premium,Electronics,10,34214.73,342147.3,36.53,336,193,0,1,Net Banking,769
2772,37.0,Bangalore,Regular,Electronics,26,14133.63,367474.38,24.91,71,169,2,1,Debit Card,861
2773,44.0,Mumbai,New,Groceries,42,37116.21,1558880.82,39.0,183,44,12,36,Net Banking,547
2774,35.0,Mumbai,Premium,Clothing,47,20213.03,950012.41,24.06,175,75,17,12,Debit Card,57
2775,54.0,Bangalore,New,Groceries,10,45153.3,451533.0,34.44,111,102,17,10,Credit Card,902
2776,21.0,Chennai,Regular,Groceries,29,48902.25,1418165.25,7.68,69,103,15,2,Debit Card,1548
2777,60.0,Pune,Regular,Furniture,46,5436.29,250069.34,31.71,4,25,11,2,Credit Card,1188
2778,45.0,Kolkata,Inactive,Books,31,33630.82,1042555.42,1.39,67,90,2,8,Credit Card,274
2779,53.0,Mumbai,New,Sports,47,17965.17,844362.99,11.91,361,39,18,28,Credit Card,1732
2780,35.0,Pune,Inactive,Books,13,37820.57,491667.41,29.27,259,42,18,1,Upi,1126
2781,58.0,Bangalore,Regular,Books,8,4327.6,34620.8,42.12,310,166,14,1,Debit Card,1261
2782,28.0,Chennai,New,Groceries,30,15483.84,464515.2,42.96,159,47,9,17,Net Banking,1723
2783,33.0,Pune,New,Electronics,25,6949.16,173729.0,30.06,265,140,7,22,Credit Card,394
2784,37.0,Pune,New,Sports,29,12163.9,352753.1,46.2,223,182,14,15,Credit Card,1569
2785,34.0,Delhi,Regular,Sports,20,10278.87,205577.4,44.17,156,160,14,16,Net Banking,367
2786,56.0,Bangalore,Regular,Groceries,8,17209.14,137673.12,20.31,365,79,7,8,Cash,1356
2787,20.0,Mumbai,Inactive,Furniture,4,38263.51,153054.04,11.32,274,166,0,2,Credit Card,630
2788,48.0,Pune,New,Electronics,41,2013.27,82544.07,2.49,147,3,19,4,Upi,1461
2789,40.0,Kolkata,Regular,Groceries,26,6808.52,183830.04,43.95,208,98,4,0,Upi,565
2790,56.0,Unknown,Premium,Clothing,27,39203.56,1058496.12,11.55,305,195,2,22,Debit Card,1730
2791,58.0,Chennai,Premium,Sports,22,7841.27,172507.94,12.09,364,30,14,5,Credit Card,841
2792,37.0,Chennai,Regular,Groceries,22,21344.66,469582.52,48.48,7,3,20,2,Net Banking,574
2793,26.0,Delhi,Regular,Groceries,40,26610.66,1064426.4,36.85,230,79,5,10,Cash,1133
2794,58.0,Delhi,Inactive,Books,21,31014.61,651306.81,34.22,356,124,15,2,Upi,540
2795,56.0,Chennai,Premium,Electronics,28,38572.83,1080039.24,8.18,155,120,7,12,Upi,51
2796,20.0,Mumbai,Premium,Furniture,37,1287.01,47619.37,1.9,326,15,13,19,Net Banking,862
2797,22.0,Delhi,Regular,Electronics,29,25410.29,736898.41,12.47,362,84,10,8,Cash,137
2798,63.0,Delhi,Premium,Sports,16,6684.58,106953.28,30.96,307,37,1,13,Net Banking,774
2799,69.0,Delhi,Inactive,Clothing,40,10224.42,408976.8,47.8,351,148,12,37,Credit Card,597
2800,38.0,Mumbai,Inactive,Furniture,12,39663.63,475963.56,34.44,90,132,15,8,Debit Card,714
2801,47.0,Mumbai,Regular,Books,33,5381.1,177576.3,11.07,11,124,7,17,Upi,539
2802,58.0,Mumbai,Premium,Electronics,15,21443.48,321652.2,5.07,92,40,9,15,Debit Card,74
2803,58.0,Pune,New,Groceries,13,35871.68,466331.84,22.93,29,62,7,5,Credit Card,693
2804,22.0,Bangalore,Premium,Electronics,16,41164.22,658627.52,16.33,15,125,2,11,Upi,694
2805,52.0,Kolkata,Premium,Books,38,47823.1,1817277.8,13.34,358,14,8,9,Credit Card,1356
2806,70.0,Delhi,Regular,Groceries,20,4024.72,80494.4,29.69,81,96,11,2,Credit Card,686
2807,32.0,Kolkata,Premium,Groceries,50,26085.19,1304259.5,29.32,128,188,11,1,Upi,1495
2808,65.0,Delhi,Regular,Furniture,17,46614.23,792441.91,48.71,316,183,15,3,Upi,1447
2809,49.0,Bangalore,Regular,Groceries,8,44759.76,358078.08,19.62,119,45,16,2,Debit Card,868
2810,33.0,Chennai,New,Electronics,48,20820.61,999389.28,42.27,39,172,17,42,Upi,1496
2811,45.0,Delhi,Regular,Electronics,1,43763.04,43763.04,0.04,224,19,10,0,Debit Card,345
2812,21.0,Bangalore,Inactive,Furniture,43,19577.91,841850.13,40.43,342,167,13,38,Net Banking,973
2813,22.0,Delhi,Regular,Sports,14,34790.15,487062.1,21.12,259,11,18,0,Credit Card,120
2814,23.0,Delhi,New,Sports,7,42554.17,297879.19,36.63,308,39,15,1,Net Banking,1246
2815,31.0,Chennai,Regular,Books,26,32993.96,857842.96,19.29,125,143,16,3,Upi,1070
2816,48.0,Pune,Regular,Electronics,34,40956.36,1392516.24,17.66,216,153,1,22,Cash,102
2817,60.0,Pune,New,Groceries,26,38057.9,989505.4,26.82,83,98,15,5,Net Banking,100
2818,18.0,Kolkata,Premium,Sports,32,8251.35,264043.2,0.09,327,142,3,18,Net Banking,346
2819,58.0,Mumbai,New,Clothing,23,21288.76,489641.48,0.89,265,58,0,17,Debit Card,131
2820,67.0,Bangalore,Inactive,Groceries,34,38131.64,1296475.76,29.2,292,96,3,16,Upi,611
2821,56.0,Pune,Regular,Groceries,30,44639.09,1339172.7,13.01,247,68,18,1,Upi,806
2822,51.0,Kolkata,New,Groceries,24,3884.72,93233.28,28.06,252,26,2,13,Debit Card,755
2823,45.0,Chennai,Regular,Sports,26,39882.46,1555415.94,41.05,107,78,7,0,Net Banking,129
2824,58.0,Hyderabad,Regular,Furniture,10,1304.75,13047.5,1.62,179,136,11,6,Upi,1583
2825,68.0,Mumbai,Regular,Books,31,35323.54,1095029.74,24.11,124,5,6,6,Upi,1044
2826,62.0,Pune,New,Electronics,38,39246.85,1491380.3,41.98,56,96,9,35,Net Banking,1408
2827,27.0,Chennai,Premium,Electronics,17,33406.92,567917.64,6.92,192,75,10,10,Credit Card,1377
2828,21.0,Bangalore,Regular,Furniture,3,25610.4,76831.2,37.22,19,171,18,1,Cash,1763
2829,49.0,Bangalore,Inactive,Groceries,16,26261.21,420179.36,23.92,159,97,3,12,Debit Card,57
2830,30.0,Delhi,Regular,Furniture,15,38736.13,581041.95,2.97,16,149,2,9,Debit Card,670
2831,28.0,Delhi,Inactive,Clothing,2,24840.07,49680.14,48.68,143,28,14,2,Cash,1348
2832,44.0,Bangalore,Regular,Groceries,49,19680.55,964346.95,25.6,255,178,6,22,Credit Card,1098
2833,56.0,Bangalore,Premium,Electronics,22,8182.54,180015.88,38.9,324,104,1,0,Credit Card,290
2834,33.0,Chennai,Premium,Clothing,19,2428.17,46135.23,19.11,240,116,3,5,Upi,191
2835,60.0,Bangalore,New,Furniture,48,2652.25,127308.0,13.12,265,162,5,32,Credit Card,719
2836,22.0,Hyderabad,New,Groceries,3,35627.08,106881.24,40.05,93,56,18,1,Net Banking,1109
2837,53.0,Delhi,Regular,Groceries,41,30903.46,1267041.86,29.19,196,50,13,5,Upi,317
2838,48.0,Bangalore,Inactive,Groceries,36,40610.52,1461978.72,42.78,145,78,9,9,Credit Card,326
2839,28.0,Delhi,New,Electronics,17,27066.21,460125.57,41.82,98,186,2,7,Net Banking,510
2840,47.0,Chennai,Regular,Groceries,3,11705.01,35115.03,3.68,57,137,1,1,Upi,1420
2841,42.0,Pune,Premium,Clothing,8,30412.0,243296.0,12.43,294,105,0,6,Credit Card,80
2842,34.0,Hyderabad,Premium,Books,33,28609.11,944100.63,37.22,53,149,19,8,Upi,1764
2843,42.0,Mumbai,Regular,Sports,32,20755.74,664183.68,27.61,109,75,2,2,Debit Card,566
2844,23.0,Unknown,Premium,Clothing,26,3953.15,193704.35,5.18,288,163,3,0,Credit Card,730
2845,23.0,Delhi,Premium,Groceries,41,6234.29,255605.89,43.69,343,1,9,19,Net Banking,108
2846,50.0,Bangalore,New,Electronics,37,37369.59,1382674.83,39.62,198,117,3,18,Cash,1704
2847,50.0,Hyderabad,New,Clothing,5,1578.16,7890.8,5.23,182,196,12,2,Upi,1000
2848,26.0,Mumbai,New,Groceries,43,48847.48,2100441.64,29.98,28,117,8,1,Debit Card,469
2849,46.0,Delhi,Regular,Furniture,41,29240.91,1198877.31,46.06,269,116,0,38,Debit Card,535
2850,56.0,Chennai,Regular,Groceries,48,48498.69,2327937.12,30.74,46,48,20,25,Debit Card,175
2851,18.0,Bangalore,Premium,Clothing,11,21618.05,237798.55,40.45,180,60,2,11,Cash,1169
2852,20.0,Bangalore,New,Groceries,16,4835.66,77370.56,41.83,42,7,17,12,Cash,710
2853,36.0,Hyderabad,Premium,Electronics,21,11680.04,245280.84,1.87,148,6,1,8,Net Banking,625
2854,51.0,Bangalore,New,Furniture,20,43902.29,878045.8,18.93,326,163,18,16,Cash,586
2855,50.0,Delhi,New,Electronics,30,1099.79,32993.7,32.48,208,28,0,1,Net Banking,1664
2856,47.0,Chennai,Premium,Groceries,32,47509.37,1520299.84,38.26,114,168,15,20,Cash,664
2857,56.0,Mumbai,Regular,Books,3,22485.48,67456.44,5.16,38,114,3,3,Credit Card,104
2858,35.0,Chennai,Premium,Electronics,18,14687.39,264373.02,4.31,183,86,18,13,Net Banking,602
2859,44.0,Delhi,Regular,Sports,43,26189.65,1126154.95,33.18,209,180,10,23,Credit Card,498
2860,54.0,Chennai,New,Books,44,1812.43,79746.92,10.56,120,93,7,0,Credit Card,667
2861,57.0,Pune,Inactive,Electronics,25,31512.13,787803.25,49.0,110,185,12,22,Credit Card,1544
2862,57.0,Kolkata,Inactive,Books,30,12150.22,364506.6,49.72,111,146,9,24,Upi,1452
2863,27.0,Delhi,New,Groceries,46,36277.33,1668757.18,46.45,101,192,17,22,Net Banking,800
2864,39.0,Delhi,Inactive,Electronics,31,33113.23,1026510.13,19.4,233,170,2,16,Credit Card,524
2865,35.0,Pune,Regular,Books,8,44780.04,358240.32,24.08,312,100,14,0,Upi,42
2866,41.0,Bangalore,New,Sports,7,24145.7,169019.9,11.45,164,119,19,2,Credit Card,1498
2867,25.0,Bangalore,Premium,Groceries,2,19963.47,39926.94,40.57,286,157,6,1,Debit Card,835
2868,37.0,Bangalore,Regular,Books,38,26988.18,1025550.84,29.8,8,27,9,20,Upi,1025
2869,18.0,Delhi,Inactive,Sports,16,12901.6,206425.6,6.62,357,26,17,12,Upi,1560
2870,55.0,Mumbai,Regular,Groceries,9,30414.67,273732.03,42.61,29,85,0,9,Credit Card,827
2871,21.0,Chennai,Premium,Sports,6,39296.7,235780.2,39.81,57,171,1,0,Upi,898
2872,22.0,Hyderabad,Premium,Books,38,23253.82,883645.16,28.09,130,198,19,32,Credit Card,315
2873,23.0,Delhi,Premium,Electronics,44,37123.41,1633430.04,25.6,336,196,6,33,Debit Card,1393
2874,42.0,Unknown,Inactive,Electronics,49,34179.76,1674808.24,47.51,363,144,12,30,Credit Card,432
2875,61.0,Mumbai,Premium,Electronics,17,33432.87,568358.79,26.46,253,174,14,7,Cash,875
2876,41.0,Bangalore,New,Electronics,39,7355.89,286879.71,49.39,272,141,4,8,Credit Card,871
2877,31.0,Chennai,New,Sports,26,41186.4,1070846.4,6.08,197,17,20,20,Cash,1500
2878,32.0,Chennai,Premium,Clothing,27,13459.02,363393.54,5.82,322,112,19,7,Upi,1067
2879,30.0,Bangalore,Inactive,Furniture,38,3772.82,143367.16,42.38,223,71,0,15,Credit Card,491
2880,68.0,Pune,Inactive,Electronics,46,28792.48,1324454.08,11.41,92,88,4,34,Credit Card,1330
2881,69.0,Bangalore,New,Electronics,12,19336.45,232037.4,30.13,237,150,8,9,Cash,1192
2882,38.0,Mumbai,Premium,Groceries,12,45396.37,544756.44,20.72,132,67,9,10,Net Banking,600
2883,66.0,Delhi,Inactive,Groceries,50,25545.48,1766100.0,27.11,260,29,3,4,Debit Card,1633
2884,32.0,Delhi,Premium,Groceries,17,1703.25,28955.25,35.38,13,83,17,15,Net Banking,204
2885,39.0,Bangalore,Regular,Furniture,44,33166.34,1459318.96,34.71,328,100,5,30,Net Banking,1010
2886,57.0,Chennai,Premium,Groceries,37,5349.46,197930.02,7.6,137,100,7,29,Credit Card,268
2887,44.0,Mumbai,New,Groceries,47,1613.12,75816.64,7.29,166,131,9,4,Net Banking,1660
2888,18.0,Mumbai,Inactive,Groceries,23,33065.75,760512.25,29.47,251,120,7,23,Net Banking,1661
2889,54.0,Mumbai,Inactive,Books,23,48848.92,1123525.16,42.64,162,196,11,2,Cash,1347
2890,70.0,Mumbai,Regular,Sports,29,13836.9,401270.1,4.27,33,123,6,12,Net Banking,54
2891,31.0,Kolkata,New,Electronics,23,19950.77,458867.71,32.65,221,27,3,5,Upi,1167
2892,36.0,Mumbai,Regular,Clothing,2,39925.89,79851.78,27.15,186,102,7,0,Net Banking,1462
2893,27.0,Pune,Premium,Sports,17,49714.2,845141.4,27.93,262,120,7,5,Credit Card,110
2894,48.0,Kolkata,New,Clothing,6,9002.36,54014.16,22.07,219,91,9,4,Upi,335
2895,29.0,Chennai,New,Electronics,1,3670.64,3670.64,22.46,12,141,9,0,Net Banking,992
2896,34.0,Chennai,New,Sports,46,8428.21,387697.66,30.65,221,196,6,40,Upi,698
2897,22.0,Mumbai,Inactive,Sports,47,16698.27,784818.69,16.6,351,182,0,1,Upi,195
2898,20.0,Kolkata,Premium,Furniture,20,34587.46,691749.2,38.43,364,33,4,13,Credit Card,455
2899,62.0,Chennai,Premium,Clothing,27,1031.4,27847.8,22.59,67,62,10,1,Credit Card,1557
2900,59.0,Kolkata,Regular,Electronics,46,45268.52,2082351.92,33.48,350,37,20,17,Debit Card,965
2901,39.0,Mumbai,Inactive,Electronics,28,38492.24,1077782.72,100.0,287,8,19,3,Upi,1482
2902,43.0,Delhi,Premium,Groceries,28,30804.71,862531.88,41.81,242,187,9,0,Debit Card,452
2903,18.0,Delhi,Regular,Clothing,17,3681.74,62589.58,0.94,51,112,12,8,Cash,980
2904,18.0,Chennai,Inactive,Furniture,26,14862.42,282385.98,36.72,283,8,3,0,Cash,224
2905,49.0,Hyderabad,Regular,Electronics,38,47295.86,1797242.68,41.51,88,133,0,37,Credit Card,635
2906,24.0,Chennai,Regular,Electronics,21,40996.76,860931.96,32.71,209,158,18,13,Credit Card,1526
2907,64.0,Mumbai,Premium,Groceries,11,35563.24,391195.64,18.62,358,63,5,2,Cash,1654
2908,53.0,Chennai,Regular,Furniture,36,10058.77,362115.72,22.8,228,163,9,15,Upi,585
2909,65.0,Chennai,Regular,Groceries,26,9130.66,237397.16,16.99,347,51,19,11,Credit Card,1610
2910,24.0,Chennai,Premium,Groceries,50,8378.29,418914.5,16.23,260,176,13,11,Net Banking,942
2911,63.0,Pune,New,Furniture,12,20392.36,244708.32,11.05,228,71,17,9,Credit Card,517
2912,19.0,Delhi,Regular,Books,35,44599.25,1560973.75,25.37,362,451,18,30,Credit Card,1743
2913,52.0,Hyderabad,Premium,Books,20,41427.46,828549.2,6.56,312,57,11,10,Debit Card,1383
2914,64.0,Bangalore,Inactive,Electronics,3,16636.26,49908.78,39.67,289,105,14,2,Net Banking,1045
2915,56.0,Chennai,Premium,Sports,13,39370.1,511811.3,49.47,281,58,0,11,Debit Card,1583
2916,39.0,Hyderabad,New,Electronics,29,43765.43,1269197.47,16.26,350,27,2,12,Credit Card,1155
2917,54.0,Bangalore,New,Furniture,30,45622.4,1368672.0,1.95,56,90,5,5,Credit Card,1620
2918,31.0,Mumbai,New,Sports,34,29958.08,1018574.72,18.8,4,132,6,17,Net Banking,916
2919,61.0,Chennai,Premium,Sports,33,31963.18,1054784.94,44.41,301,159,7,0,Cash,1045
2920,35.0,Bangalore,Premium,Sports,8,37511.2,300089.6,36.53,293,155,20,7,Cash,1791
2921,56.0,Mumbai,New,Electronics,41,45364.97,1859963.77,16.42,202,13,7,13,Net Banking,1416
2922,49.0,Pune,New,Sports,23,44184.48,1016243.04,7.28,188,188,20,17,Cash,1078
2923,43.0,Kolkata,Inactive,Electronics,35,38761.92,1356667.2,12.91,121,148,14,25,Debit Card,134
2924,63.0,Pune,Premium,Sports,1,23778.07,23778.07,24.82,146,158,18,1,Debit Card,670
2925,47.0,Delhi,Regular,Clothing,8,42574.95,340599.6,2.16,207,149,5,6,Credit Card,819
2926,58.0,Bangalore,Regular,Sports,15,15237.05,228555.75,22.6,182,146,3,12,Credit Card,1669
2927,64.0,Delhi,Regular,Groceries,38,32786.84,1245899.92,25.77,313,133,10,36,Credit Card,976
2928,69.0,Pune,New,Groceries,33,42826.07,1413260.31,22.52,115,173,15,21,Upi,1393
2929,69.0,Pune,Premium,Groceries,31,26549.26,823027.06,49.8,112,79,1,31,Debit Card,146
2930,44.0,Chennai,Inactive,Books,30,23551.74,706552.2,19.4,352,164,6,10,Cash,82
2931,59.0,Chennai,New,Furniture,35,11286.64,395032.4,29.19,77,49,6,32,Upi,608
2932,18.0,Delhi,Regular,Groceries,38,29599.5,1124781.0,17.0,284,86,1,11,Debit Card,208
2933,66.0,Mumbai,Inactive,Books,26,16095.52,418483.52,7.93,122,81,10,25,Credit Card,613
2934,57.0,Hyderabad,Premium,Clothing,39,34653.61,1351490.79,9.42,66,63,8,30,Net Banking,183
2935,36.0,Hyderabad,Inactive,Groceries,3,29465.42,88396.26,35.52,161,95,11,3,Credit Card,334
2936,20.0,Chennai,New,Electronics,31,12948.08,401390.48,9.73,159,68,11,17,Net Banking,1666
2937,43.0,Chennai,Premium,Electronics,36,28404.06,1022546.16,46.36,306,24,20,9,Net Banking,1416
2938,64.0,Chennai,New,Groceries,2,22161.17,44322.34,100.0,79,44,4,2,Cash,515
2939,59.0,Chennai,Regular,Groceries,19,14522.53,275928.07,27.87,181,64,0,8,Upi,787
2940,38.0,Bangalore,Inactive,Groceries,4,6740.43,26961.72,20.39,362,86,13,0,Net Banking,1050
2941,49.0,Pune,Inactive,Books,44,15924.87,700694.28,39.68,119,166,4,31,Upi,1786
2942,30.0,Pune,Inactive,Electronics,17,34079.52,579351.84,20.55,15,134,5,7,Upi,1188
2943,42.0,Mumbai,New,Furniture,2,9595.21,19190.42,34.28,77,16,18,1,Upi,720
2944,44.0,Chennai,New,Electronics,30,38776.32,1163289.6,1.86,330,119,0,29,Credit Card,727
2945,61.0,Chennai,Premium,Electronics,4,10756.72,43026.88,42.42,130,80,19,0,Net Banking,923
2946,56.0,Kolkata,Premium,Electronics,25,9524.92,238123.0,3.69,333,50,7,24,Cash,1705
2947,32.0,Pune,Inactive,Books,5,37161.31,185806.55,7.88,194,167,19,1,Credit Card,35
2948,39.0,Delhi,Premium,Groceries,6,8400.96,50405.76,45.98,22,15,17,1,Credit Card,1076
2949,44.0,Hyderabad,New,Sports,18,9500.64,171011.52,38.97,162,74,19,17,Upi,1035
2950,65.0,Pune,New,Groceries,11,44587.87,490466.57,46.68,32,103,6,2,Credit Card,1449
2951,60.0,Kolkata,Premium,Electronics,11,21358.73,234946.03,28.85,28,75,8,6,Upi,778
2952,50.0,Pune,Regular,Electronics,48,44111.44,2117349.12,24.55,7,146,13,44,Credit Card,1354
2953,45.0,Delhi,New,Electronics,45,31567.55,1420539.75,45.84,176,46,11,29,Debit Card,957
2954,53.0,Hyderabad,Regular,Groceries,32,27599.02,883168.64,26.82,8,114,0,17,Upi,681
2955,48.0,Hyderabad,New,Books,4,25545.48,198813.48,4.32,315,132,16,4,Net Banking,343
2956,52.0,Delhi,Premium,Groceries,34,3534.19,120162.46,29.94,263,38,12,4,Cash,1578
2957,42.0,Delhi,Premium,Groceries,2,564.84,1129.68,9.79,253,20,20,2,Upi,98
2958,39.0,Unknown,New,Furniture,33,1023.44,33773.52,10.06,354,165,12,24,Debit Card,996
2959,54.0,Bangalore,Inactive,Electronics,10,23577.5,235775.0,26.18,64,45,8,2,Net Banking,1432
2960,41.0,Delhi,Regular,Sports,44,13867.82,610184.08,41.92,10,22,18,38,Credit Card,1293
2961,53.0,Delhi,New,Electronics,34,22279.61,757506.74,46.55,61,121,0,32,Cash,849
2962,49.0,Chennai,Regular,Electronics,3,24237.15,72711.45,32.44,29,121,9,0,Debit Card,493
2963,32.0,Hyderabad,New,Furniture,24,36734.47,881627.28,29.86,232,180,4,20,Debit Card,874
2964,23.0,Chennai,Regular,Electronics,6,2231.89,13391.34,41.43,1,14,15,0,Credit Card,1046
2965,53.0,Bangalore,Premium,Sports,12,1085.12,13021.44,2.4,179,171,9,9,Net Banking,364
2966,61.0,Delhi,Inactive,Furniture,12,2122.22,25466.64,0.6,346,45,19,7,Upi,1308
2967,68.0,Kolkata,Regular,Sports,30,33884.73,1016541.9,32.7,171,164,7,27,Cash,894
2968,38.0,Hyderabad,Regular,Clothing,49,8766.42,429554.58,7.57,340,174,19,48,Debit Card,1400
2969,59.0,Mumbai,Premium,Clothing,6,20520.95,123125.7,5.65,109,113,9,0,Cash,1772
2970,41.0,Chennai,Regular,Clothing,30,46902.88,1407086.4,49.16,118,114,13,25,Upi,1548
2971,54.0,Hyderabad,New,Furniture,8,37305.35,298442.8,45.03,3,136,10,5,Net Banking,1600
2972,23.0,Hyderabad,Regular,Furniture,43,2798.11,120318.73,18.16,153,158,12,33,Net Banking,191
2973,35.0,Delhi,Inactive,Furniture,3,26017.65,78052.95,10.57,173,129,12,1,Debit Card,1534
2974,20.0,Bangalore,New,Clothing,17,16869.7,286784.9,28.25,296,143,13,6,Credit Card,559
2975,41.0,Delhi,Regular,Electronics,29,36963.56,1071943.24,5.46,60,24,1,29,Net Banking,791
2976,69.0,Chennai,New,Clothing,27,34032.69,918882.63,44.85,313,142,10,19,Debit Card,1706
2977,28.0,Chennai,Regular,Groceries,37,20896.47,773169.39,25.0,108,14,14,12,Cash,593
2978,62.0,Pune,Premium,Books,3,44295.11,132885.33,7.39,215,68,4,2,Cash,1044
2979,60.0,Mumbai,Premium,Groceries,22,15177.08,333895.76,41.31,295,133,15,17,Credit Card,1500
2980,57.0,Mumbai,Premium,Books,49,40316.09,1975488.41,23.52,350,66,19,46,Net Banking,603
2981,46.0,Delhi,New,Electronics,19,9137.99,173621.81,12.4,234,27,15,17,Debit Card,1427
2982,48.0,Mumbai,Premium,Clothing,28,4386.87,122832.36,9.16,173,138,1,25,Debit Card,734
2983,69.0,Mumbai,Inactive,Books,12,21479.25,257751.0,43.21,220,159,16,8,Cash,1297
2984,47.0,Pune,New,Furniture,30,47065.06,1411951.8,16.53,143,85,16,8,Net Banking,1583
2985,36.0,Chennai,Regular,Clothing,1,6219.56,6219.56,30.52,70,185,18,0,Upi,36
2986,62.0,Bangalore,Inactive,Groceries,12,34921.28,419055.36,16.64,33,179,18,3,Debit Card,801
2987,33.0,Kolkata,Inactive,Electronics,8,8082.96,64663.68,13.94,271,74,9,7,Cash,526
2988,45.0,Bangalore,New,Electronics,5,49068.82,245344.1,20.48,206,35,4,5,Debit Card,1807
2989,21.0,Hyderabad,Premium,Sports,27,17096.75,461612.25,12.62,16,81,7,3,Upi,101
2990,26.0,Mumbai,New,Sports,20,12442.99,248859.8,2.64,226,173,5,20,Net Banking,168
2991,52.0,Hyderabad,Inactive,Sports,11,14571.31,160284.41,22.83,181,108,6,1,Credit Card,296
2992,58.0,Chennai,Regular,Furniture,45,1209.64,54433.8,27.23,96,143,15,34,Credit Card,839
2993,44.0,Chennai,Regular,Sports,20,17662.48,353249.6,43.09,170,132,12,12,Debit Card,754
2994,45.0,Bangalore,Regular,Electronics,34,46539.57,1582345.38,8.26,283,175,16,11,Upi,315
2995,22.0,Mumbai,Inactive,Furniture,46,27244.58,1253250.68,21.64,22,81,19,17,Upi,1236
2996,63.0,Kolkata,Regular,Electronics,35,25324.33,886351.55,7.82,355,137,9,28,Credit Card,702
2997,27.0,Chennai,Regular,Electronics,43,11400.85,490236.55,33.73,316,139,17,29,Credit Card,1653
2998,64.0,Mumbai,Regular,Sports,11,45939.23,505331.53,10.4,222,98,16,6,Debit Card,289
2999,68.0,Hyderabad,New,Furniture,25,7241.11,181027.75,47.24,360,170,10,5,Net Banking,324
3000,51.0,Hyderabad,New,Electronics,47,12538.45,589307.15,0.31,248,115,17,14,Debit Card,926
3001,23.0,Chennai,New,Electronics,43,27078.73,1164385.39,41.19,137,164,20,22,Cash,1472
